timestamp,front-end_carts,orders_carts,front-end_catalogue,istio-ingressgateway_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,unknown_user,carts_carts-db,unknown_carts-db,catalogue_catalogue-db,unknown_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,unknown_user-db,user_user-db
2021-07-29 13:36:36,55.900472812283795,12.812825716920905,28.964339908952958,828.2706766917295,926.6917293233082,0.4433497536945813,2.8624247635425624,18.969537420082737,6.346153846153847,,251.22775555555555,0.0,429.74413509753094,0.0,5.824022222222222,8.9908,0.00013333333333333334,0.0,576.8163374473461
2021-07-29 13:36:41,55.900472812283795,12.812825716920905,28.964339908952958,667.9118773946361,926.6917293233082,0.4433497536945813,2.8624247635425624,18.969537420082737,6.346153846153847,,252.31366666666665,0.0,427.9749421080601,0.0,5.875583333333332,5.9938666666666665,0.00013333333333333334,0.0,576.3940207806794
2021-07-29 13:36:46,86.99742809648713,27.776337449685595,28.964339908952958,667.9118773946361,926.6917293233082,0.4433497536945813,2.7934105075690114,18.969537420082737,6.346153846153847,,250.46610555555557,0.0,426.2057491185892,0.0,5.852688888888889,2.9969333333333332,0.00013333333333333334,0.0,575.9717041140128
2021-07-29 13:36:51,86.99742809648713,27.776337449685595,23.32185886402754,667.9118773946361,2264.2857142857147,0.47394459102902375,2.7934105075690114,16.29032258064516,5.743039879608728,,248.61854444444444,0.0,424.43655612911834,0.0,5.829794444444445,0.0,0.00013333333333333334,0.0,582.7002596695684
2021-07-29 13:36:56,86.99742809648713,27.776337449685595,23.32185886402754,447.59713701431497,2264.2857142857147,0.47394459102902375,2.7934105075690114,16.29032258064516,5.743039879608728,,246.77098333333333,0.0,427.30729297496777,0.0,5.8069,0.0,0.00013333333333333334,0.0,589.4288152251239
2021-07-29 13:37:01,330.5170151582222,80.43531740772647,23.32185886402754,447.59713701431497,2264.2857142857147,0.47394459102902375,2.8751974723538702,16.29032258064516,5.743039879608728,,246.6357277777778,0.0,430.17802982081724,0.0,5.753900000000001,0.0,0.00013333333333333334,0.0,596.1573707806795
2021-07-29 13:37:06,330.5170151582222,80.43531740772647,21.761363636363637,447.59713701431497,1867.6092544987146,0.4252421307506053,2.8751974723538702,15.914368650217707,5.9356223175965654,,246.50047222222221,0.0,433.0487666666666,0.0,5.7009,0.0,0.00013333333333333334,0.0,589.6381024640824
2021-07-29 13:37:11,330.5170151582222,80.43531740772647,21.761363636363637,770.2729827378564,1867.6092544987146,0.4252421307506053,2.8751974723538702,15.914368650217707,5.9356223175965654,,246.36521666666667,0.0,431.2976888888889,0.0,5.6479,0.0,0.00013333333333333334,0.0,583.1188341474854
2021-07-29 13:37:16,88.02281368821292,18.902439024390247,21.761363636363637,770.2729827378564,1867.6092544987146,0.4252421307506053,2.800347222222222,15.914368650217707,5.9356223175965654,,246.54846666666666,0.0,429.54661111111113,0.0,5.708566666666667,0.0,0.00013333333333333334,0.0,576.5995658308883
2021-07-29 13:37:21,88.02281368821292,18.902439024390247,24.592145015105743,770.2729827378564,496.7320261437908,0.37821833161688984,2.800347222222222,18.714864221057645,6.173430321592649,,246.73171666666667,0.0,427.79553333333337,0.0,5.769233333333333,0.0,0.00013333333333333334,0.0,566.0832494428145
2021-07-29 13:37:26,88.02281368821292,18.902439024390247,24.592145015105743,866.4203612479475,496.7320261437908,0.37821833161688984,2.800347222222222,18.714864221057645,6.173430321592649,,246.9149666666667,0.0,426.7913277777778,0.0,5.829899999999999,0.0,0.00013333333333333334,0.0,555.5669330547405
