timestamp,front-end_carts,orders_carts,front-end_catalogue,istio-ingressgateway_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,carts_unknown,orders_unknown,user_unknown,user_user-db
2021-07-29 13:32:16,74.23076923076923,15.54939516129032,34.037345902828136,446.80511182108626,3121.6216216216217,3.8012295081967205,4.415384615384616,30.461538461538463,8.67147435897436,232.93282590323034,397.0941212121212,5.447412121212121,51.88135522554523,0.00014545454545454546,0.0,0.0,0.0,548.4482606060606
2021-07-29 13:32:21,74.23076923076923,22.407932011331443,34.037345902828136,446.80511182108626,3121.6216216216217,3.6776061776061777,4.002169197396963,30.461538461538463,8.164556962025316,234.52359596685002,400.80604444444447,5.418233333333333,56.77480895674979,0.00013333333333333334,0.0,0.0,0.0,548.737
2021-07-29 13:32:26,65.8080808080808,22.407932011331443,29.16003184713376,397.5401399752985,3451.722017220172,3.6776061776061777,4.002169197396963,23.13009049773756,8.164556962025316,234.65590707796116,398.80160555555557,5.231566666666667,65.79953333333334,0.00013333333333333334,0.0,0.0,0.0,543.6972166666667
2021-07-29 13:32:31,65.8080808080808,22.407932011331443,29.16003184713376,397.5401399752985,3451.722017220172,3.6776061776061777,4.002169197396963,23.13009049773756,8.164556962025316,233.5341189376617,396.79716666666667,5.044900000000001,63.3479,0.00013333333333333334,0.0,0.0,0.0,538.6574333333334
2021-07-29 13:32:36,65.8080808080808,21.88607594936709,29.16003184713376,397.5401399752985,3451.722017220172,3.8134920634920633,4.336504161712247,23.13009049773756,9.207920792079207,232.41233079736227,400.7677777777778,5.073127777777779,60.89626666666667,0.00013333333333333334,0.0,0.0,0.0,535.8072888888888
2021-07-29 13:32:41,73.33610648918469,21.88607594936709,31.58325537885875,360.2281591263651,3949.136276391555,3.8134920634920633,4.336504161712247,25.509372453137736,9.207920792079207,231.29054265706282,404.7383888888889,5.101355555555555,58.444633333333336,0.00013333333333333334,0.0,0.0,0.0,532.9571444444445
2021-07-29 13:32:46,73.33610648918469,21.88607594936709,31.58325537885875,360.2281591263651,3949.136276391555,3.8134920634920633,4.336504161712247,25.509372453137736,9.207920792079207,233.85001177137522,408.709,5.129583333333334,53.11428888888889,0.00013333333333333334,0.0,0.0,0.0,530.107
2021-07-29 13:32:51,73.33610648918469,18.924485125858123,31.58325537885875,360.2281591263651,3949.136276391555,4.265882352941176,4.854054054054054,25.509372453137736,11.688931297709924,236.4094808856876,412.08286666666663,5.228322222222222,47.783944444444444,0.00013333333333333334,0.0,0.0,0.0,534.4402333333334
2021-07-29 13:32:56,163.67187499999997,18.924485125858123,52.42566510172144,820.0626442466205,520.886075949367,4.265882352941176,4.854054054054054,45.81056466302368,11.688931297709924,238.96894999999998,415.4567333333334,5.327061111111111,42.4536,0.00013333333333333334,0.0,0.0,0.0,538.7734666666666
2021-07-29 13:33:01,163.67187499999997,18.924485125858123,52.42566510172144,820.0626442466205,520.886075949367,4.265882352941176,4.854054054054054,45.81056466302368,11.688931297709924,240.07296666666664,418.8306,5.4258,37.519299999999994,0.00013333333333333334,0.0,0.0,0.0,543.1067
2021-07-29 13:33:06,163.67187499999997,22.766343825665864,52.42566510172144,820.0626442466205,520.886075949367,3.5762711864406778,4.085714285714285,45.81056466302368,15.321808510638295,241.1769833333333,421.52425555555556,5.4680277777777775,32.585,0.00013333333333333334,0.0,0.0,0.0,544.9196444444444
2021-07-29 13:33:11,255.1020408163267,22.766343825665864,42.55601415094339,826.9055225924235,719.3486590038315,3.5762711864406778,4.085714285714285,46.01846057571965,15.321808510638295,242.28100000000003,424.2179111111111,5.510255555555555,27.6507,0.00013333333333333334,0.0,0.0,0.0,546.7325888888889
2021-07-29 13:33:16,255.1020408163267,22.766343825665864,42.55601415094339,826.9055225924235,719.3486590038315,3.5762711864406778,4.085714285714285,46.01846057571965,15.321808510638295,240.37508333333332,426.91156666666666,5.552483333333332,18.4338,0.00013333333333333334,0.0,0.0,0.0,548.5455333333333
2021-07-29 13:33:21,255.1020408163267,24.621212121212118,42.55601415094339,826.9055225924235,719.3486590038315,4.067357512953368,5.0391644908616176,46.01846057571965,15.794066317626529,238.46916666666667,422.33520555555555,5.546922222222221,9.2169,0.00013333333333333334,0.0,0.0,0.0,549.5869388888889
2021-07-29 13:33:26,104.80916030534353,24.621212121212118,38.53982300884955,421.68178070898597,3560.3057757644397,4.067357512953368,5.0391644908616176,34.426910299003325,15.794066317626529,236.56325,417.7588444444444,5.541361111111111,0.0,0.00013333333333333334,0.0,0.0,0.0,550.6283444444445
2021-07-29 13:33:31,104.80916030534353,24.621212121212118,38.53982300884955,421.68178070898597,3560.3057757644397,4.067357512953368,5.0391644908616176,34.426910299003325,15.794066317626529,236.09499222622165,413.1824833333333,5.535799999999999,0.0,0.00013333333333333334,0.0,0.0,0.0,551.66975
2021-07-29 13:33:36,104.80916030534353,23.22033898305085,38.53982300884955,421.68178070898597,3560.3057757644397,3.8962739174219534,4.318655851680186,34.426910299003325,13.222947761194028,235.6267344524434,412.7380611111111,5.486466666666666,0.0,0.00013333333333333334,0.0,0.0,0.0,549.1401611111111
2021-07-29 13:33:41,83.0,23.22033898305085,33.377878289473685,351.8062397372742,3754.8780487804875,3.8962739174219534,4.318655851680186,33.29519450800915,13.222947761194028,235.1584766786651,412.2936388888889,5.437133333333333,0.0,0.00013333333333333334,0.0,0.0,0.0,546.6105722222222
2021-07-29 13:33:46,83.0,23.22033898305085,33.377878289473685,351.8062397372742,3754.8780487804875,3.8962739174219534,4.318655851680186,33.29519450800915,13.222947761194028,236.8763886417416,411.8492166666667,5.3877999999999995,0.0,0.00013333333333333334,0.0,0.0,0.0,544.0809833333334
2021-07-29 13:33:51,83.0,18.706747404844293,33.377878289473685,351.8062397372742,3754.8780487804875,4.011664899257688,5.375722543352602,33.29519450800915,14.813621076233185,238.5943006048182,414.9367833333333,5.3901666666666666,0.0,0.00013333333333333334,0.0,0.0,0.0,547.7461055555556
2021-07-29 13:33:56,69.04352806414661,18.706747404844293,46.421411387329584,663.8743455497383,1695.3717754172987,4.011664899257688,5.375722543352602,46.820615796519405,14.813621076233185,240.31221256789476,418.02434999999997,5.392533333333333,0.0,0.00013333333333333334,0.0,0.0,0.0,551.4112277777778
2021-07-29 13:34:01,69.04352806414661,18.706747404844293,46.421411387329584,663.8743455497383,1695.3717754172987,4.011664899257688,5.375722543352602,46.820615796519405,14.813621076233185,239.57284034567252,421.1119166666667,5.3949,0.0,0.00013333333333333334,0.0,0.0,0.0,555.0763499999999
2021-07-29 13:34:06,69.04352806414661,21.676136363636363,46.421411387329584,663.8743455497383,1695.3717754172987,3.9027322404371585,4.8248175182481745,46.820615796519405,20.040558079169372,238.8334681234503,418.7152388888889,5.453829506436179,0.0,0.00013333333333333334,0.0,0.0,0.0,556.1821666666666
2021-07-29 13:34:11,87.0541611624835,21.676136363636363,50.21739130434782,783.6017088399606,1362.4754420432218,3.9027322404371585,4.8248175182481745,54.01134521880065,20.040558079169372,238.0940959012281,416.31856111111114,5.512759012872358,0.0,0.00013333333333333334,0.0,0.0,0.0,557.2879833333333
2021-07-29 13:34:16,87.0541611624835,21.676136363636363,50.21739130434782,783.6017088399606,1362.4754420432218,3.9027322404371585,4.8248175182481745,54.01134521880065,20.040558079169372,239.05916256789476,413.92188333333337,5.571688519308537,0.0,0.00013333333333333334,0.0,0.0,0.0,558.3937999999999
2021-07-29 13:34:21,87.0541611624835,19.402061855670098,50.21739130434782,783.6017088399606,1362.4754420432218,4.024444444444445,4.420986093552465,54.01134521880065,16.651119402985074,240.0242292345614,415.5386264246249,5.505402242619794,0.0,0.00013333333333333334,0.0,0.0,0.0,556.0128111111111
2021-07-29 13:34:26,77.10843373493977,19.402061855670098,39.00267993874426,544.2350332594235,2710.506706408346,4.024444444444445,4.420986093552465,35.38334901222954,16.651119402985074,240.98929590122808,417.1553695159164,5.439115965931049,0.0,0.00013333333333333334,0.0,0.0,0.0,553.6318222222221
2021-07-29 13:34:31,77.10843373493977,19.402061855670098,39.00267993874426,544.2350332594235,2710.506706408346,4.024444444444445,4.420986093552465,35.38334901222954,16.651119402985074,241.52123700833974,418.77211260720793,5.372829689242305,0.0,0.00013333333333333334,0.0,0.0,0.0,551.2508333333333
2021-07-29 13:34:36,77.10843373493977,17.95843520782396,39.00267993874426,544.2350332594235,2710.506706408346,3.6666666666666665,4.141382868937049,35.38334901222954,9.604253835425384,242.05317811545137,422.96887470363566,5.411163022575639,0.0,0.00013333333333333334,0.0,0.0,0.0,554.1615777777778
2021-07-29 13:34:41,116.7877906976744,17.95843520782396,45.598933074684766,620.1583024587403,1439.841498559078,3.6666666666666665,4.141382868937049,41.916070266753415,9.604253835425384,242.585119222563,427.1656368000633,5.449496355908972,0.0,0.00013333333333333334,0.0,0.0,0.0,557.0723222222222
2021-07-29 13:34:46,116.7877906976744,17.95843520782396,45.598933074684766,620.1583024587403,1439.841498559078,3.6666666666666665,4.141382868937049,41.916070266753415,9.604253835425384,242.5799572594865,431.36239889649096,5.487829689242305,0.1729388888888889,0.00013333333333333334,0.0,0.0,0.0,559.9830666666667
2021-07-29 13:34:51,116.7877906976744,40.0943396226415,45.598933074684766,620.1583024587403,1439.841498559078,3.511627906976744,3.9857723577235777,41.916070266753415,11.267893660531696,242.5747952964099,429.30307667426877,5.429163022575639,0.3458777777777778,0.00013333333333333334,0.0,0.0,0.0,560.549
2021-07-29 13:34:56,98.15978456014363,40.0943396226415,44.45840950639854,767.2594142259413,944.2622950819673,3.511627906976744,3.9857723577235777,43.30524344569288,11.267893660531696,242.56963333333331,427.2437544520465,5.370496355908973,0.5188166666666667,0.00013333333333333334,0.0,0.0,0.0,561.1149333333334
2021-07-29 13:35:01,98.15978456014363,40.0943396226415,44.45840950639854,767.2594142259413,944.2622950819673,3.511627906976744,3.9857723577235777,43.30524344569288,11.267893660531696,242.7540055555556,425.18443222982427,5.311829689242306,2.951238888888889,0.00013333333333333334,0.0,0.0,0.0,561.6808666666667
2021-07-29 13:35:06,98.15978456014363,18.074324324324323,44.45840950639854,767.2594142259413,944.2622950819673,3.672514619883041,4.064552661381653,43.30524344569288,11.470588235294118,242.9383777777778,425.3043266742687,5.276900182806126,5.383661111111111,0.00013333333333333334,0.0,0.0,0.0,560.8592277777778
2021-07-29 13:35:11,111.20517928286846,18.074324324324323,45.39473684210526,793.5356200527704,1249.0458015267175,3.672514619883041,4.064552661381653,44.19781931464174,11.470588235294118,243.12275,425.42422111871315,5.241970676369948,7.816083333333332,0.00013333333333333334,0.0,0.0,0.0,560.0375888888889
2021-07-29 13:35:16,111.20517928286846,18.074324324324323,45.39473684210526,793.5356200527704,1249.0458015267175,3.672514619883041,4.064552661381653,44.19781931464174,11.470588235294118,242.90116339747294,425.5441155631576,5.2070411699337695,13.00456111111111,0.00013333333333333334,0.0,0.0,0.0,559.21595
2021-07-29 13:35:21,111.20517928286846,18.174342105263158,45.39473684210526,793.5356200527704,1249.0458015267175,3.928879310344828,4.309002433090024,44.19781931464174,12.299506477483035,242.6795767949459,424.8468335829771,5.316994113289179,18.19303888888889,0.00013333333333333334,0.0,0.0,0.0,560.1810166666667
2021-07-29 13:35:26,78.19086651053864,18.174342105263158,48.26443057722309,781.7919075144508,994.4649446494464,3.928879310344828,4.309002433090024,43.11812467260346,12.299506477483035,242.45799019241875,424.14955160279686,5.42694705664459,23.381516666666666,0.00013333333333333334,0.0,0.0,0.0,561.1460833333334
2021-07-29 13:35:31,78.19086651053864,18.174342105263158,48.26443057722309,781.7919075144508,994.4649446494464,3.928879310344828,4.309002433090024,43.11812467260346,12.299506477483035,242.7618991006741,423.45226962261637,5.5369,38.07901255610363,0.00013333333333333334,0.0,0.0,0.0,562.1111500000001
2021-07-29 13:35:36,78.19086651053864,20.025906735751292,48.26443057722309,781.7919075144508,994.4649446494464,3.5605199025182777,3.9645933014354067,43.11812467260346,9.341364205256571,243.0658080089294,423.5985464150776,5.6019000000000005,52.77650844554059,0.00013333333333333334,0.0,0.0,0.0,561.9254166666667
2021-07-29 13:35:41,239.10788381742742,20.025906735751292,44.068471337579616,734.0314136125655,1028.1249999999998,3.5605199025182777,3.9645933014354067,38.06153846153846,9.341364205256571,243.36971691718472,423.7448232075388,5.666900000000001,67.47400433497755,0.00013333333333333334,0.0,0.0,0.0,561.7396833333333
2021-07-29 13:35:46,239.10788381742742,20.025906735751292,44.068471337579616,734.0314136125655,1028.1249999999998,3.5605199025182777,3.9645933014354067,38.06153846153846,9.341364205256571,243.72810742284548,423.89110000000005,5.7319,67.30106544608866,0.00013333333333333334,0.0,0.0,0.0,561.55395
2021-07-29 13:35:51,239.10788381742742,58.33333333333332,44.068471337579616,734.0314136125655,1028.1249999999998,3.4928571428571424,3.88,38.06153846153846,8.649025069637883,244.0864979285063,426.1782944444444,5.7459,67.12812655719978,0.00013333333333333334,0.0,0.0,0.0,569.0758675136224
2021-07-29 13:35:56,155.12048192771078,58.33333333333332,45.48514391829155,758.9358245329001,827.9320987654321,3.4928571428571424,3.88,39.47566482689413,8.649025069637883,244.44488843416707,428.46548888888884,5.759900000000001,66.95518766831088,0.00013333333333333334,0.0,0.0,0.0,576.5977850272448
2021-07-29 13:36:01,155.12048192771078,58.33333333333332,45.48514391829155,758.9358245329001,827.9320987654321,3.4928571428571424,3.88,39.47566482689413,8.649025069637883,245.7697463627358,430.7526833333334,5.7739,64.52276544608867,0.00013333333333333334,0.0,0.0,0.0,584.119702540867
2021-07-29 13:36:06,155.12048192771078,22.014742014742012,45.48514391829155,758.9358245329001,827.9320987654321,3.4855195911413968,3.7722007722007724,39.47566482689413,9.654199011997177,247.0946042913046,432.50039444444445,5.764900000000001,62.09034322386645,0.00013333333333333334,0.0,0.0,0.0,592.5040942460729
2021-07-29 13:36:11,83.11320754716981,22.014742014742012,46.94560669456067,857.7861708309123,554.1907514450867,3.4855195911413968,3.7722007722007724,44.015957446808514,9.654199011997177,248.4194622198734,434.2481055555556,5.7559,59.65792100164422,0.00013333333333333334,0.0,0.0,0.0,600.8884859512785
2021-07-29 13:36:16,83.11320754716981,22.014742014742012,46.94560669456067,857.7861708309123,554.1907514450867,3.4855195911413968,3.7722007722007724,44.015957446808514,9.654199011997177,248.97893771128938,435.9958166666667,5.7469,54.46944322386645,0.00013333333333333334,0.0,0.0,0.0,609.2728776564843
2021-07-29 13:36:21,83.11320754716981,20.44375,46.94560669456067,857.7861708309123,554.1907514450867,3.52753108348135,3.806640625,44.015957446808514,9.547155688622755,249.5384132027053,437.48603333333335,5.8008999999999995,49.280965446088665,0.00013333333333333334,0.0,0.0,0.0,606.1406221009287
2021-07-29 13:36:26,87.67772511848341,20.44375,54.5316565481353,853.7969159150422,728.6585365853659,3.52753108348135,3.806640625,40.68755958055291,9.547155688622755,250.09788869412128,438.97624999999994,5.8549,44.09248766831089,0.00013333333333333334,0.0,0.0,0.0,603.0083665453732
2021-07-29 13:36:31,87.67772511848341,20.44375,54.5316565481353,853.7969159150422,728.6585365853659,3.52753108348135,3.806640625,40.68755958055291,9.547155688622755,249.3734815764996,440.4664666666667,5.9089,29.394991778873926,0.00013333333333333334,0.0,0.0,0.0,599.8761109898177
2021-07-29 13:36:36,87.67772511848341,22.73109243697479,54.5316565481353,853.7969159150422,728.6585365853659,3.6283018867924524,3.93475935828877,40.68755958055291,9.303995006242197,248.64907445887786,437.4457333333333,5.8459,14.697495889436963,0.00013333333333333334,0.0,0.0,0.0,603.6658887675954
2021-07-29 13:36:41,90.92000000000002,22.73109243697479,40.01924422673198,679.0123456790125,1952.9411764705883,3.6283018867924524,3.93475935828877,30.506859756097562,9.303995006242197,247.92466734125617,434.42499999999995,5.782900000000001,0.0,0.00013333333333333334,0.0,0.0,0.0,607.4556665453732
2021-07-29 13:36:46,90.92000000000002,22.73109243697479,40.01924422673198,679.0123456790125,1952.9411764705883,3.6283018867924524,3.93475935828877,30.506859756097562,9.303995006242197,246.80778664048538,431.4042666666667,5.7199,0.0,0.00013333333333333334,0.0,0.0,0.0,611.245444323151
2021-07-29 13:36:51,90.92000000000002,21.314814814814817,40.01924422673198,679.0123456790125,1952.9411764705883,4.0216271884655,4.211049723756906,30.506859756097562,8.911575562700964,245.69090593971455,432.10588888888896,5.723566666666667,0.0,0.00013333333333333334,0.0,0.0,0.0,599.5780656984175
2021-07-29 13:36:56,214.16382252559728,21.314814814814817,33.08214016578749,487.8378378378378,2032.0,4.0216271884655,4.211049723756906,27.612920168067227,8.911575562700964,244.5740252389438,432.8075111111111,5.727233333333334,0.0,0.00013333333333333334,0.0,0.0,0.0,587.910687073684
2021-07-29 13:37:01,214.16382252559728,21.314814814814817,33.08214016578749,487.8378378378378,2032.0,4.0216271884655,4.211049723756906,27.612920168067227,8.911575562700964,245.5093742351846,433.5091333333333,5.730900000000001,0.0,0.00013333333333333334,0.0,0.0,0.0,576.2433084489505
2021-07-29 13:37:06,214.16382252559728,82.70833333333336,33.08214016578749,487.8378378378378,2032.0,3.5668449197860963,3.826923076923077,27.612920168067227,8.598562628336754,246.4447232314254,433.6244333333334,5.7765666666666675,0.0,0.00013333333333333334,0.0,0.0,0.0,567.7311611881893
2021-07-29 13:37:11,274.7035573122531,82.70833333333336,40.92686292548298,703.3705017739483,769.4805194805195,3.5668449197860963,3.826923076923077,33.881397908640615,8.598562628336754,247.38007222766615,433.73973333333333,5.822233333333333,0.0,0.00013333333333333334,0.0,0.0,0.0,559.2190139274279
2021-07-29 13:37:16,274.7035573122531,82.70833333333336,40.92686292548298,703.3705017739483,769.4805194805195,3.5668449197860963,3.826923076923077,33.881397908640615,8.598562628336754,246.66500000544394,433.8550333333333,5.8679,0.0,0.00013333333333333334,0.0,0.0,0.0,550.7068666666667
2021-07-29 13:37:21,274.7035573122531,46.84684684684683,40.92686292548298,703.3705017739483,769.4805194805195,3.361344537815126,3.8335015136226036,33.881397908640615,8.561917443408788,245.94992778322174,433.1587388888889,5.838566666666666,0.0,0.00013333333333333334,0.0,0.0,0.0,548.7966222222223
2021-07-29 13:37:26,124.7340425531915,46.84684684684683,44.95233968804159,852.726387536514,525.9103641456581,3.361344537815126,3.8335015136226036,38.30708661417323,8.561917443408788,245.23485556099948,432.46244444444443,5.809233333333334,0.0,0.00013333333333333334,0.0,0.0,0.0,546.8863777777777
2021-07-29 13:37:31,124.7340425531915,46.84684684684683,44.95233968804159,852.726387536514,525.9103641456581,3.361344537815126,3.8335015136226036,38.30708661417323,8.561917443408788,244.5762759925881,431.76615,5.7799000000000005,0.0,0.00013333333333333334,0.0,0.0,0.0,544.9761333333333
2021-07-29 13:37:36,124.7340425531915,29.13306451612901,44.95233968804159,852.726387536514,525.9103641456581,3.3592814371257487,3.6962524654832345,38.30708661417323,9.267113095238095,243.91769642417674,430.54294860916707,5.830566666666667,0.0,0.00013333333333333334,0.0,0.0,0.0,542.93405
2021-07-29 13:37:41,388.9925373134329,29.13306451612901,35.75535289452815,802.6512322628828,799.8971193415638,3.3592814371257487,3.6962524654832345,28.624429223744293,9.267113095238095,243.25911685576534,429.31974721833416,5.881233333333333,0.0,0.00013333333333333334,0.0,0.0,0.0,540.8919666666667
2021-07-29 13:37:46,388.9925373134329,29.13306451612901,35.75535289452815,802.6512322628828,799.8971193415638,3.3592814371257487,3.6962524654832345,28.624429223744293,9.267113095238095,244.92121260643088,428.09654582750113,5.9319,0.0,0.00013333333333333334,0.0,0.0,0.0,538.8498833333333
2021-07-29 13:37:51,388.9925373134329,48.68951612903224,35.75535289452815,802.6512322628828,799.8971193415638,3.341908713692946,3.658490566037736,28.624429223744293,9.05,246.58330835709648,425.8681735708276,5.867233333333334,0.0,0.00013333333333333334,0.0,0.0,0.0,543.7145666666667
2021-07-29 13:37:56,119.64285714285711,48.68951612903224,42.16732869910626,754.9428822495606,955.3571428571429,3.341908713692946,3.658490566037736,38.20903361344538,9.05,248.24540410776206,423.63980131415406,5.802566666666666,0.0,0.00013333333333333334,0.0,0.0,0.0,548.57925
2021-07-29 13:38:01,119.64285714285711,48.68951612903224,42.16732869910626,754.9428822495606,955.3571428571429,3.341908713692946,3.658490566037736,38.20903361344538,9.05,246.26014718295247,421.4114290574805,5.737900000000001,0.0,0.00013333333333333334,0.0,0.0,0.0,553.4439333333333
2021-07-29 13:38:06,119.64285714285711,40.92741935483871,42.16732869910626,754.9428822495606,955.3571428571429,3.6779661016949157,4.287671232876713,38.20903361344538,8.914768806073154,244.27489025814293,418.24972905748047,5.622233333333334,0.0,0.00013333333333333334,0.0,0.0,0.0,554.8317
2021-07-29 13:38:11,139.261744966443,40.92741935483871,38.031011045029736,464.57905544147843,2962.5331564986736,3.6779661016949157,4.287671232876713,27.4338721528288,8.914768806073154,242.2896333333333,415.0880290574805,5.506566666666667,0.0,0.00013333333333333334,0.0,0.0,0.0,556.2194666666667
2021-07-29 13:38:16,139.261744966443,40.92741935483871,38.031011045029736,464.57905544147843,2962.5331564986736,3.6779661016949157,4.287671232876713,27.4338721528288,8.914768806073154,242.4857111111111,411.9263290574805,5.390899999999999,0.0,0.00013333333333333334,0.0,0.0,0.0,557.6072333333334
2021-07-29 13:38:21,139.261744966443,19.498777506112468,38.031011045029736,464.57905544147843,2962.5331564986736,3.5517841601392517,4.0293819655521785,27.4338721528288,9.118754277891856,242.68178888888886,416.2644123908138,5.396233333333334,0.0,0.00013333333333333334,0.0,0.0,0.0,567.1400838365661
2021-07-29 13:38:26,84.46601941747574,19.498777506112468,56.294706723891274,846.7451523545708,382.3185011709602,3.5517841601392517,4.0293819655521785,47.04089924160346,9.118754277891856,242.8778666666667,420.6024957241472,5.401566666666667,0.0,0.00013333333333333334,0.0,0.0,0.0,576.6729343397986
2021-07-29 13:38:31,84.46601941747574,19.498777506112468,56.294706723891274,846.7451523545708,382.3185011709602,3.5517841601392517,4.0293819655521785,47.04089924160346,9.118754277891856,244.38085,424.9405790574804,5.4069,0.0,0.00013333333333333334,0.0,0.0,0.0,586.2057848430314
2021-07-29 13:38:36,84.46601941747574,17.620412844036696,56.294706723891274,846.7451523545708,382.3185011709602,3.575730735163862,3.844181459566075,47.04089924160346,10.420425257731955,245.8838333333333,426.1392304483134,5.4409,0.0,0.00013333333333333334,0.0,0.0,0.0,576.0360095090758
2021-07-29 13:38:41,79.84154929577466,17.620412844036696,57.421289355322344,879.1158536585365,433.92857142857144,3.575730735163862,3.844181459566075,48.035378835316216,10.420425257731955,247.38681666666665,427.33788183914635,5.474900000000001,0.0,0.00013333333333333334,0.0,0.0,0.0,565.8662341751201
2021-07-29 13:38:46,79.84154929577466,17.620412844036696,57.421289355322344,879.1158536585365,433.92857142857144,3.575730735163862,3.844181459566075,48.035378835316216,10.420425257731955,245.67003888888885,428.53653322997934,5.508900000000001,0.0,0.00013333333333333334,0.0,0.0,0.0,555.6964588411645
2021-07-29 13:38:51,79.84154929577466,22.368421052631582,57.421289355322344,879.1158536585365,433.92857142857144,3.7214428857715434,4.160287081339713,48.035378835316216,9.844801795063574,243.95326111111112,425.9288332644307,5.609134644182276,0.0,0.00013333333333333334,0.0,0.0,0.0,553.6640192413066
2021-07-29 13:38:56,151.37195121951217,22.368421052631582,38.697240259740255,654.3556804496185,1756.730769230769,3.7214428857715434,4.160287081339713,30.875144175317182,9.844801795063574,242.23648333333333,423.321133298882,5.70936928836455,0.0,0.00013333333333333334,0.0,0.0,0.0,551.6315796414488
2021-07-29 13:39:01,151.37195121951217,22.368421052631582,38.697240259740255,654.3556804496185,1756.730769230769,3.7214428857715434,4.160287081339713,30.875144175317182,9.844801795063574,243.4576388888889,420.7134333333333,5.809603932546824,0.0,0.00013333333333333334,0.0,0.0,0.0,549.599140041591
2021-07-29 13:39:06,151.37195121951217,19.713114754098356,38.697240259740255,654.3556804496185,1756.730769230769,3.7271095152603233,4.169652265542677,30.875144175317182,10.027339003645201,244.67879444444443,426.40771111111104,5.877969475064472,0.0,0.00013333333333333334,0.0,0.0,0.0,548.038281827726
2021-07-29 13:39:11,68.16770186335403,19.713114754098356,37.973338485316845,492.09634926608953,2154.9334811529934,3.7271095152603233,4.169652265542677,36.09892787524367,10.027339003645201,245.89995,432.10198888888885,5.946335017582122,0.0,0.00013333333333333334,0.0,0.0,0.0,546.477423613861
2021-07-29 13:39:16,68.16770186335403,19.713114754098356,37.973338485316845,492.09634926608953,2154.9334811529934,3.7271095152603233,4.169652265542677,36.09892787524367,10.027339003645201,246.649,437.79626666666667,6.014700560099772,0.0,0.00013333333333333334,0.0,0.0,0.0,544.916565399996
